"UUID","Title","Site Report Type","District","Sector","Visited on","Summary","URL","Location UUID","Site Visit Lat","Site Visit Lon","Location Name","Location Type","Location URL","Field Trip"
"4cdf1faa-4d53-4608-88b3-e01c800e19d7","Site Visit at Kitovu Hospital ","Site Visit","Masaka","Infectious disease control",06/03/14," Field visit to Kitovu hospital to assess the performance of immunization and nutrition activities in the hospital with specific emphasis on vaccine management, records management, disease surveillance and nutritional management
 ","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/4cdf1faa-4d53-4608-88b3-e01c800e19d7","3e570159-cda6-4936-b67b-611d0bfc8e53",-0.3370690048,31.9139995575,"Kitovu Hospital","Hospital","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/4cdf1faa-4d53-4608-88b3-e01c800e19d7/uuid/node/3e570159-cda6-4936-b67b-611d0bfc8e53","a19882ca-3efb-4198-86d3-3627efb2e1af"
"4cdf1faa-4d53-4608-88b3-e01c800e19d7","Site Visit at Kitovu Hospital ","Site Visit","Masaka","Infectious disease control",06/03/14," Field visit to Kitovu hospital to assess the performance of immunization and nutrition activities in the hospital with specific emphasis on vaccine management, records management, disease surveillance and nutritional management
 ","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/4cdf1faa-4d53-4608-88b3-e01c800e19d7","3e570159-cda6-4936-b67b-611d0bfc8e53",-0.3370690048,31.9139995575,"Kitovu Hospital","Hospital","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/4cdf1faa-4d53-4608-88b3-e01c800e19d7/uuid/node/3e570159-cda6-4936-b67b-611d0bfc8e53","a19882ca-3efb-4198-86d3-3627efb2e1af"
"0e734db8-93b3-4604-99df-136221273cf9","Site Visit at Pakuba P/S ","Site Visit","Kitgum","Primary education",05/03/14," mmmmmmmmmmmmmm
 ","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/0e734db8-93b3-4604-99df-136221273cf9","b93b3167-caeb-43eb-938b-644c146eb166",3.3613500595,32.9826011658,"Hotel Lamak","Primary School","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/0e734db8-93b3-4604-99df-136221273cf9/uuid/node/b93b3167-caeb-43eb-938b-644c146eb166","6b81ae8c-871b-4646-9646-dd65f37adf70"
"b174e3d6-1928-42a8-ab6b-3ea89cc43a46","Site Visit at Nakapripirit District Headquarters ","Site Visit","Nakapiripirit","Basic drinking water supply and basic sanitation","26/03/2014"," The inception meeting was convened to ensure clear  understanding of the proposed Tokor and Nabilatuk water system by the District and sub county leadership
 ","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/b174e3d6-1928-42a8-ab6b-3ea89cc43a46","0540b2ce-2b26-4118-aa2a-4986b9b27b6e",1.8408299685,34.7244987488,"Nakapripirit District Headquarters","Government Office","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/b174e3d6-1928-42a8-ab6b-3ea89cc43a46/uuid/node/0540b2ce-2b26-4118-aa2a-4986b9b27b6e","e929e035-b370-4b1f-919d-8060ee458754"
"804c45a1-221d-411f-ab00-90d7935cfcfb","Site Visit at Loroo Piped Water ","Site Visit","Amudat","Basic drinking water supply and basic sanitation","27/03/2014"," The project was funded through the Government of Japan under the GoU and UNICEF Country Programme with support from the MoWE and Amudat DLG. The implementation of the project started in August 2013 and completion is expected at end of April, 2014. The system has not yet starting serving the target population of 1500 people.The total project cost is UGX 386,380,000/=. 
 ","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/804c45a1-221d-411f-ab00-90d7935cfcfb","324dcf73-8759-4bd3-a36a-d6ce9b8ae807",2.1263198853,34.8768005371,"Loroo Piped Water","Gfs or Tap","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/804c45a1-221d-411f-ab00-90d7935cfcfb/uuid/node/324dcf73-8759-4bd3-a36a-d6ce9b8ae807","e0ac086d-dbbc-4e0f-adb3-5f221425f794"
"aab36001-f320-409e-b435-ce30ee4101c5","Site Visit at Loroo Piped Water ","Site Visit","Amudat",,"26/03/2014",,"http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/aab36001-f320-409e-b435-ce30ee4101c5","324dcf73-8759-4bd3-a36a-d6ce9b8ae807",2.1263198853,34.8768005371,"Loroo Piped Water","Gfs or Tap","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/aab36001-f320-409e-b435-ce30ee4101c5/uuid/node/324dcf73-8759-4bd3-a36a-d6ce9b8ae807","e0ac086d-dbbc-4e0f-adb3-5f221425f794"
"2e9c278c-2d00-413b-93e9-000ef82cbb56","Site Visit at Loroo Piped Water ","Site Visit","Amudat","Basic drinking water supply and basic sanitation","25/02/2014"," Loroo Piped Water System 25/3/14
Progress: Pump House constructed, 70 panels installed, Pipeline, tapstands and Reservoir tank constructed.
To Do: stop leaking of tank, paint tank install pump house controls and rightful submersible pump.carry out test pumping of system.
 ","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/2e9c278c-2d00-413b-93e9-000ef82cbb56","324dcf73-8759-4bd3-a36a-d6ce9b8ae807",2.1263198853,34.8768005371,"Loroo Piped Water","Gfs or Tap","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/2e9c278c-2d00-413b-93e9-000ef82cbb56/uuid/node/324dcf73-8759-4bd3-a36a-d6ce9b8ae807","e0ac086d-dbbc-4e0f-adb3-5f221425f794"
"d6019e9c-6e9d-473f-86ed-4a0f46607345","Site Visit at Loroo Piped Water ","Site Visit","Amudat","Basic drinking water supply and basic sanitation",11/02/14," Monitoring Loroo Water System 11/2/14
Issues:
Borehole discharge is 2.2 m3/h, which would contribute to about 22 m3/d. The reservoir tank of 90 cubic metre capacity would require more than 4 days of pumping to fill. Population is 1,500 people. Demand per day would be 30,000 m3, at 20 l/p/d. This is inadequate.
Together with LC III Chairman and Parish Chief , attempted to identify other water sourcesto be connected to the system but with no success. There are 2 water sources that are broken down but both holes require fishing.
 ","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/d6019e9c-6e9d-473f-86ed-4a0f46607345","324dcf73-8759-4bd3-a36a-d6ce9b8ae807",2.1263198853,34.8768005371,"Loroo Piped Water","Gfs or Tap","http://jenkinsge.mountbatten.net/devtracmanual/uuid/node/d6019e9c-6e9d-473f-86ed-4a0f46607345/uuid/node/324dcf73-8759-4bd3-a36a-d6ce9b8ae807","e0ac086d-dbbc-4e0f-adb3-5f221425f794"
